time,springDeflFL,springDeflFR,camberFL,camberFR,cmComFL,cmComFR,cmCamKinFL,cmCamKinFR,cmCamFL,cmCamFR,cmPitchCenterL,cmPitchCenterR
12.7899999999984,-0.0223552479168115,0.0274846314542942,-0.00921818129977389,-0.00767552549893969,-0.0237133167684078,0.0197478644549847,-0.00965762697160244,-0.00599928433075547,-0.00443290174007416,0.00190262915566564,2.16568088531494,-1.49157512187958
12.7999999999983,-0.0223438742135642,0.0275086902028224,-0.00921389912833084,-0.0076805762976748,-0.0237026065587997,0.0197542551904917,-0.0096535962074995,-0.00600076094269753,-0.00442939437925816,0.00189988489728421,2.16568636894226,-1.49280428886414
12.8099999999983,-0.0223326422982689,0.0275319745570834,-0.00920967057145411,-0.00768546513442825,-0.0236921142786741,0.0197603162378073,-0.00964964553713799,-0.00600216025486588,-0.00442597409710288,0.00189721374772489,2.16569137573242,-1.49395370483398
12.8199999999983,-0.0223215394902218,0.0275545212643734,-0.00920549093503898,-0.00769019970386082,-0.0236818306148052,0.0197660587728024,-0.00964577123522758,-0.00600348506122828,-0.00442263623699546,0.00189461326226592,2.16569566726685,-1.49502611160278
12.8299999999983,-0.0223107303733281,0.0275761889469006,-0.00920141758159512,-0.00769475049627343,-0.0236717406660318,0.0197714995592833,-0.009641969576478,-0.00600473955273628,-0.0044193766079843,0.00189208053052425,2.16569972038269,-1.49602484703064
12.8399999999983,-0.0223000855918697,0.0275971388689599,-0.00919740506605979,-0.00769915120179784,-0.0236618332564831,0.0197766497731209,-0.00963823590427637,-0.00600592559203506,-0.00441618915647268,0.0018896124092862,2.16570329666138,-1.49695372581482
12.8499999999983,-0.022289472306946,0.0276175313181196,-0.00919340822652699,-0.0077034351583436,-0.0236520916223526,0.0197815261781216,-0.00963456556200981,-0.00600704830139875,-0.00441306922584772,0.00188720587175339,2.16570639610291,-1.4978164434433
12.8599999999983,-0.0222790559851777,0.0276372287872978,-0.00918948413521581,-0.00770757372250054,-0.0236425064504147,0.0197861436754465,-0.00963095296174288,-0.00600811000913382,-0.00441001262515783,0.00188485742546618,2.16570925712585,-1.4986172914505
12.8699999999983,-0.0222687668809004,0.0276563344744056,-0.00918560890914375,-0.00771158838626128,-0.0236330628395081,0.0197905208915472,-0.00962739530950785,-0.0060091158375144,-0.004407012835145,0.0018825635779649,2.1657121181488,-1.49936032295227
12.8799999999983,-0.0222585331349422,0.0276749509595342,-0.00918175733578143,-0.0077155005717174,-0.0236237477511168,0.0197946727275848,-0.0096238860860467,-0.00601006858050823,-0.00440406566485763,0.00188032083678991,2.16571450233459,-1.5000501871109
12.8899999999983,-0.0222485225498148,0.0276929406374196,-0.00917798819247408,-0.00771928152624898,-0.0236145462840796,0.0197986178100109,-0.0096204224973917,-0.00601097336038947,-0.00440116645768285,0.00187812547665089,2.16571688652039,-1.50069117546082
12.8999999999983,-0.0222384884456839,0.0277105863284832,-0.0091742156530262,-0.00772299025716308,-0.0236054491251707,0.0198023747652769,-0.00961699988692999,-0.00601183343678713,-0.00439830916002393,0.00187597388867289,2.16571927070618,-1.50128817558289
12.9099999999983,-0.0222285388654718,0.0277278037878226,-0.00917047747671973,-0.00772660916846764,-0.0235964432358742,0.0198059566318989,-0.00961361359804869,-0.00601265346631408,-0.00439549051225185,0.00187386269681156,2.16572165489197,-1.50184535980225
12.9199999999983,-0.0222187882187444,0.0277445077123862,-0.00916681333229949,-0.0077301204732486,-0.0235875193029642,0.0198093838989735,-0.0096102599054575,-0.00601343670859933,-0.00439270678907633,0.00187178852502257,2.16572403907776,-1.50236678123474
12.9299999999983,-0.0222089323785439,0.0277610225199296,-0.00916311807143333,-0.00773359179320855,-0.0235786698758602,0.0198126677423716,-0.00960693694651127,-0.00601418688893318,-0.00438995379954576,0.00186974846292287,2.16572642326355,-1.50285685062408
12.9399999999983,-0.0221992669050063,0.0277770841457331,-0.00915949506658077,-0.00773696797596398,-0.0235698819160461,0.0198158249258995,-0.00960364285856485,-0.00601490726694465,-0.00438722828403115,0.00186774006579071,2.16572904586792,-1.50332009792328
12.9499999999983,-0.0221895444868503,0.0277929658704123,-0.00915585797337793,-0.00774030606797958,-0.0235611516982317,0.0198188740760088,-0.00960037298500538,-0.0060156024992466,-0.00438452558591962,0.00186576007399708,2.16573190689087,-1.50376117229462
12.9599999999983,-0.022179997034767,0.027808480850946,-0.00915228779771158,-0.00774356704938641,-0.0235524643212557,0.0198218338191509,-0.00959712360054255,-0.00601627677679062,-0.00438184104859829,0.00186380476225168,2.1657350063324,-1.50418508052826
