time,springDeflFL,springDeflFR,camberFL,camberFR,cmComFL,cmComFR,cmCamKinFL,cmCamKinFR,cmCamFL,cmCamFR,cmPitchCenterL,cmPitchCenterR
0.12,0.00213980392009897,0.00215884764376791,0.000600494666130698,-0.000605870278211163,0.000152178108692169,0.000171660794876516,4.01188008254394e-05,-4.62387251900509e-05,-0.00038776797009632,0.000390696921385825,1.57400596141815,1.57350015640259
0.13,0.00236220846039447,0.00236366765759824,0.000662967215342801,-0.000663254086665306,0.000268548988969997,0.000272125558694825,7.42785341572016e-05,-7.56186418584548e-05,-0.000354566960595548,0.000359820463927463,1.57182347774506,1.57173478603363
0.14,0.00254050271573022,0.00252670230791265,0.000713040081826564,-0.000708914947130895,0.000361579819582403,0.000351236492861062,0.000101770085166208,-9.89232066785917e-05,-0.000327641406329349,0.000334516720613465,1.57005822658539,1.57035219669342
0.15,0.00267189282548445,0.00264542907661917,0.000749940999359064,-0.00074216377297624,0.000428986735641956,0.000406977807870135,0.000121917961223517,-0.000115562339487951,-0.000307650509057567,0.000315641256747767,1.56876909732819,1.56938481330872
0.16,0.0027554545907065,0.00271899191036523,0.000773410178867727,-0.000762761339350821,0.000469676248030737,0.000438347138697281,0.000134393398184329,-0.00012523568875622,-0.000294922880129889,0.000303646665997803,1.56798851490021,1.56885921955109
0.17,0.00279196754031042,0.00274807629481349,0.000783666772370773,-0.000770898985764312,0.000483410491142422,0.000445045152446255,0.000139118827064522,-0.000127845938550308,-0.00028960729832761,0.000298769387882203,1.56772816181183,1.56878697872162
0.18,0.00278301457798998,0.00273414379502951,0.000781156458706168,-0.000766983121410812,0.000471251551061869,0.000428404659032822,0.000136338625452481,-0.000123698278912343,-0.000291511794785038,0.000300759740639478,1.5679726600647,1.56914830207825
0.19,0.00273195787057176,0.0026802988060823,0.000766824390535767,-0.000751880862677243,0.000436239643022418,0.000390805245842785,0.000126922968775034,-0.000113504422188271,-0.000299800391076133,0.00030890223570168,1.56865584850311,1.5698915719986
0.2,0.002641824132044,0.00258922239740219,0.000741520486856986,-0.000726343354884668,0.000379682780476287,0.000333005125867203,0.000111289788037539,-9.75006332737394e-05,-0.000314117904054001,0.000323020300129429,1.56974565982819,1.57099974155426
0.21,0.00251608706062568,0.00246414229879114,0.000706221269626646,-0.000691272168249746,0.000302414991892874,0.000255752878729254,8.96641067811288e-05,-7.58763126214035e-05,-0.000334292213665321,0.000342929095495492,1.57122135162354,1.57245719432831
0.22,0.00235820845137059,0.00230826874169614,0.000661899939057264,-0.000647563913154329,0.000205820717383176,0.000160348470672034,6.24143140157685e-05,-4.89732556161471e-05,-0.000359997880877927,0.000368247769074515,1.57305288314819,1.57423853874207
0.23,0.00217209733454959,0.00212523536969318,0.000609654174382315,-0.000596236695022233,9.18032819754444e-05,4.85360542370472e-05,3.00621213682462e-05,-1.72677409864264e-05,-0.000390758155845106,0.000398506177589297,1.57519936561584,1.57630813121796
0.24,0.00196177001194353,0.00191880808793761,0.000550612391776855,-0.000538344096709097,-3.74914816347882e-05,-7.77181558078155e-05,-6.79429967931355e-06,1.86964734893991e-05,-0.000426037091528997,0.000433179899118841,1.57761299610138,1.57862555980682
0.25,0.00173104010610636,0.00169258181457391,0.000485845772913416,-0.000474892622289047,-0.00017980816483032,-0.000216340835322626,-4.75220185762737e-05,5.83406508667395e-05,-0.000465241348138079,0.000471678882604465,1.58024442195892,1.58114731311798
